==> (2022, 8, 13, 1, 52, 4) | [log] !图片进度: (6/18)
==> (2022, 8, 13, 1, 52, 5) | [log] 下载图片并保存为./out/capture028/page06..jpg完成...
==> (2022, 8, 13, 1, 52, 5) | [log] !图片进度: (7/18)
==> (2022, 8, 13, 1, 52, 7) | [log] 下载图片并保存为./out/capture028/page07..jpg完成...
==> (2022, 8, 13, 1, 52, 7) | [log] !图片进度: (8/18)
==> (2022, 8, 13, 1, 52, 8) | [log] 下载图片并保存为./out/capture028/page08..jpg完成...
==> (2022, 8, 13, 1, 52, 8) | [log] !图片进度: (9/18)
==> (2022, 8, 13, 1, 52, 10) | [log] 下载图片并保存为./out/capture028/page09..jpg完成...
==> (2022, 8, 13, 1, 52, 10) | [log] !图片进度: (10/18)
==> (2022, 8, 13, 1, 52, 11) | [log] 下载图片并保存为./out/capture028/page10..jpg完成...
==> (2022, 8, 13, 1, 52, 11) | [log] !图片进度: (11/18)
==> (2022, 8, 13, 1, 52, 12) | [log] 下载图片并保存为./out/capture028/page11..jpg完成...
==> (2022, 8, 13, 1, 52, 12) | [log] !图片进度: (12/18)
==> (2022, 8, 13, 1, 52, 13) | [log] 下载图片并保存为./out/capture028/page12..jpg完成...
==> (2022, 8, 13, 1, 52, 13) | [log] !图片进度: (13/18)
==> (2022, 8, 13, 1, 52, 14) | [log] 下载图片并保存为./out/capture028/page13..jpg完成...
==> (2022, 8, 13, 1, 52, 14) | [log] !图片进度: (14/18)
==> (2022, 8, 13, 1, 52, 15) | [log] 下载图片并保存为./out/capture028/page14..jpg完成...
==> (2022, 8, 13, 1, 52, 15) | [log] !图片进度: (15/18)
==> (2022, 8, 13, 1, 52, 17) | [log] 下载图片并保存为./out/capture028/page15..jpg完成...
==> (2022, 8, 13, 1, 52, 17) | [log] !图片进度: (16/18)
==> (2022, 8, 13, 1, 52, 18) | [log] 下载图片并保存为./out/capture028/page16..jpg完成...
==> (2022, 8, 13, 1, 52, 18) | [log] !图片进度: (17/18)
==> (2022, 8, 13, 1, 52, 20) | [log] 下载图片并保存为./out/capture028/page17..jpg完成...
==> (2022, 8, 13, 1, 52, 20) | [log] !图片进度: (18/18)
==> (2022, 8, 13, 1, 52, 21) | [log] 下载图片并保存为./out/capture028/page18..jpg完成...
==> (2022, 8, 13, 1, 52, 21) | [log] !!!章节进度: 29(1-232) (29/232)
==> (2022, 8, 13, 1, 52, 21) | [debug] 创建目录./out/capture029/
==> (2022, 8, 13, 1, 52, 21) | [log] !图片进度: (1/20)
==> (2022, 8, 13, 1, 52, 23) | [log] 下载图片并保存为./out/capture029/page01..jpg完成...
==> (2022, 8, 13, 1, 52, 23) | [log] !图片进度: (2/20)
==> (2022, 8, 13, 1, 52, 24) | [log] 下载图片并保存为./out/capture029/page02..jpg完成...
==> (2022, 8, 13, 1, 52, 24) | [log] !图片进度: (3/20)
==> (2022, 8, 13, 1, 52, 25) | [log] 下载图片并保存为./out/capture029/page03..jpg完成...
==> (2022, 8, 13, 1, 52, 25) | [log] !图片进度: (4/20)
==> (2022, 8, 13, 1, 52, 27) | [log] 下载图片并保存为./out/capture029/page04..jpg完成...
==> (2022, 8, 13, 1, 52, 27) | [log] !图片进度: (5/20)
==> (2022, 8, 13, 1, 52, 27) | [log] 下载图片并保存为./out/capture029/page05..jpg完成...
==> (2022, 8, 13, 1, 52, 27) | [log] !图片进度: (6/20)
==> (2022, 8, 13, 1, 52, 29) | [log] 下载图片并保存为./out/capture029/page06..jpg完成...
==> (2022, 8, 13, 1, 52, 29) | [log] !图片进度: (7/20)
==> (2022, 8, 13, 1, 52, 31) | [log] 下载图片并保存为./out/capture029/page07..jpg完成...
==> (2022, 8, 13, 1, 52, 31) | [log] !图片进度: (8/20)
==> (2022, 8, 13, 1, 52, 32) | [log] 下载图片并保存为./out/capture029/page08..jpg完成...
==> (2022, 8, 13, 1, 52, 32) | [log] !图片进度: (9/20)
==> (2022, 8, 13, 1, 52, 33) | [log] 下载图片并保存为./out/capture029/page09..jpg完成...
==> (2022, 8, 13, 1, 52, 33) | [log] !图片进度: (10/20)
==> (2022, 8, 13, 1, 52, 35) | [log] 下载图片并保存为./out/capture029/page10..jpg完成...
==> (2022, 8, 13, 1, 52, 35) | [log] !图片进度: (11/20)
==> (2022, 8, 13, 1, 52, 36) | [log] 下载图片并保存为./out/capture029/page11..jpg完成...
==> (2022, 8, 13, 1, 52, 36) | [log] !图片进度: (12/20)
==> (2022, 8, 13, 1, 52, 38) | [log] 下载图片并保存为./out/capture029/page12..jpg完成...
==> (2022, 8, 13, 1, 52, 38) | [log] !图片进度: (13/20)
==> (2022, 8, 13, 1, 52, 39) | [log] 下载图片并保存为./out/capture029/page13..jpg完成...
==> (2022, 8, 13, 1, 52, 39) | [log] !图片进度: (14/20)
==> (2022, 8, 13, 1, 52, 40) | [log] 下载图片并保存为./out/capture029/page14..jpg完成...
==> (2022, 8, 13, 1, 52, 40) | [log] !图片进度: (15/20)
==> (2022, 8, 13, 1, 52, 42) | [log] 下载图片并保存为./out/capture029/page15..jpg完成...
==> (2022, 8, 13, 1, 52, 42) | [log] !图片进度: (16/20)
==> (2022, 8, 13, 1, 52, 43) | [log] 下载图片并保存为./out/capture029/page16..jpg完成...
==> (2022, 8, 13, 1, 52, 43) | [log] !图片进度: (17/20)
==> (2022, 8, 13, 1, 52, 45) | [log] 下载图片并保存为./out/capture029/page17..jpg完成...
==> (2022, 8, 13, 1, 52, 45) | [log] !图片进度: (18/20)
==> (2022, 8, 13, 1, 52, 46) | [log] 下载图片并保存为./out/capture029/page18..jpg完成...
==> (2022, 8, 13, 1, 52, 46) | [log] !图片进度: (19/20)
==> (2022, 8, 13, 1, 52, 49) | [log] 下载图片并保存为./out/capture029/page19..jpg完成...
==> (2022, 8, 13, 1, 52, 49) | [log] !图片进度: (20/20)
==> (2022, 8, 13, 1, 52, 49) | [log] 下载图片并保存为./out/capture029/page20..jpg完成...
==> (2022, 8, 13, 1, 52, 49) | [log] !!!章节进度: 30(1-232) (30/232)
==> (2022, 8, 13, 1, 52, 49) | [debug] 创建目录./out/capture030/
==> (2022, 8, 13, 1, 52, 50) | [log] !图片进度: (1/22)
==> (2022, 8, 13, 1, 52, 51) | [log] 下载图片并保存为./out/capture030/page01..jpg完成...
==> (2022, 8, 13, 1, 52, 51) | [log] !图片进度: (2/22)
==> (2022, 8, 13, 1, 52, 52) | [log] 下载图片并保存为./out/capture030/page02..jpg完成...
==> (2022, 8, 13, 1, 52, 52) | [log] !图片进度: (3/22)
==> (2022, 8, 13, 1, 52, 54) | [log] 下载图片并保存为./out/capture030/page03..jpg完成...
==> (2022, 8, 13, 1, 52, 54) | [log] !图片进度: (4/22)
==> (2022, 8, 13, 1, 52, 55) | [log] 下载图片并保存为./out/capture030/page04..jpg完成...
==> (2022, 8, 13, 1, 52, 55) | [log] !图片进度: (5/22)
==> (2022, 8, 13, 1, 52, 56) | [log] 下载图片并保存为./out/capture030/page05..jpg完成...
==> (2022, 8, 13, 1, 52, 56) | [log] !图片进度: (6/22)
==> (2022, 8, 13, 1, 52, 57) | [log] 下载图片并保存为./out/capture030/page06..jpg完成...
==> (2022, 8, 13, 1, 52, 57) | [log] !图片进度: (7/22)
==> (2022, 8, 13, 1, 52, 59) | [log] 下载图片并保存为./out/capture030/page07..jpg完成...
==> (2022, 8, 13, 1, 52, 59) | [log] !图片进度: (8/22)
==> (2022, 8, 13, 1, 53, 0) | [log] 下载图片并保存为./out/capture030/page08..jpg完成...
==> (2022, 8, 13, 1, 53, 0) | [log] !图片进度: (9/22)
==> (2022, 8, 13, 1, 53, 2) | [log] 下载图片并保存为./out/capture030/page09..jpg完成...
==> (2022, 8, 13, 1, 53, 2) | [log] !图片进度: (10/22)
==> (2022, 8, 13, 1, 53, 3) | [log] 下载图片并保存为./out/capture030/page10..jpg完成...
==> (2022, 8, 13, 1, 53, 3) | [log] !图片进度: (11/22)
==> (2022, 8, 13, 1, 53, 4) | [log] 下载图片并保存为./out/capture030/page11..jpg完成...
==> (2022, 8, 13, 1, 53, 4) | [log] !图片进度: (12/22)
==> (2022, 8, 13, 1, 53, 6) | [log] 下载图片并保存为./out/capture030/page12..jpg完成...
==> (2022, 8, 13, 1, 53, 6) | [log] !图片进度: (13/22)
==> (2022, 8, 13, 1, 53, 7) | [log] 下载图片并保存为./out/capture030/page13..jpg完成...
==> (2022, 8, 13, 1, 53, 7) | [log] !图片进度: (14/22)
==> (2022, 8, 13, 1, 53, 9) | [log] 下载图片并保存为./out/capture030/page14..jpg完成...
==> (2022, 8, 13, 1, 53, 9) | [log] !图片进度: (15/22)
==> (2022, 8, 13, 1, 53, 12) | [log] 下载图片并保存为./out/capture030/page15..jpg完成...
==> (2022, 8, 13, 1, 53, 12) | [log] !图片进度: (16/22)
==> (2022, 8, 13, 1, 53, 13) | [log] 下载图片并保存为./out/capture030/page16..jpg完成...
==> (2022, 8, 13, 1, 53, 13) | [log] !图片进度: (17/22)
==> (2022, 8, 13, 1, 53, 15) | [log] 下载图片并保存为./out/capture030/page17..jpg完成...
==> (2022, 8, 13, 1, 53, 15) | [log] !图片进度: (18/22)
==> (2022, 8, 13, 1, 53, 16) | [log] 下载图片并保存为./out/capture030/page18..jpg完成...
==> (2022, 8, 13, 1, 53, 16) | [log] !图片进度: (19/22)
==> (2022, 8, 13, 1, 53, 17) | [log] 下载图片并保存为./out/capture030/page19..jpg完成...
==> (2022, 8, 13, 1, 53, 17) | [log] !图片进度: (20/22)
==> (2022, 8, 13, 1, 53, 19) | [log] 下载图片并保存为./out/capture030/page20..jpg完成...
==> (2022, 8, 13, 1, 53, 19) | [log] !图片进度: (21/22)
==> (2022, 8, 13, 1, 53, 20) | [log] 下载图片并保存为./out/capture030/page21..jpg完成...
==> (2022, 8, 13, 1, 53, 20) | [log] !图片进度: (22/22)
==> (2022, 8, 13, 1, 53, 21) | [log] 下载图片并保存为./out/capture030/page22..jpg完成...
==> (2022, 8, 13, 1, 53, 21) | [log] !!!章节进度: 31(1-232) (31/232)
==> (2022, 8, 13, 1, 53, 21) | [debug] 创建目录./out/capture031/
==> (2022, 8, 13, 1, 53, 21) | [log] !图片进度: (1/19)
==> (2022, 8, 13, 1, 53, 22) | [log] 下载图片并保存为./out/capture031/page01..jpg完成...
==> (2022, 8, 13, 1, 53, 22) | [log] !图片进度: (2/19)
==> (2022, 8, 13, 1, 53, 23) | [log] 下载图片并保存为./out/capture031/page02..jpg完成...
==> (2022, 8, 13, 1, 53, 23) | [log] !图片进度: (3/19)
==> (2022, 8, 13, 1, 53, 24) | [log] 下载图片并保存为./out/capture031/page03..jpg完成...
==> (2022, 8, 13, 1, 53, 24) | [log] !图片进度: (4/19)
==> (2022, 8, 13, 1, 53, 25) | [log] 下载图片并保存为./out/capture031/page04..jpg完成...
==> (2022, 8, 13, 1, 53, 25) | [log] !图片进度: (5/19)
==> (2022, 8, 13, 1, 53, 26) | [log] 下载图片并保存为./out/capture031/page05..jpg完成...
==> (2022, 8, 13, 1, 53, 26) | [log] !图片进度: (6/19)
==> (2022, 8, 13, 1, 53, 27) | [log] 下载图片并保存为./out/capture031/page06..jpg完成...
==> (2022, 8, 13, 1, 53, 27) | [log] !图片进度: (7/19)
==> (2022, 8, 13, 1, 53, 28) | [log] 下载图片并保存为./out/capture031/page07..jpg完成...
==> (2022, 8, 13, 1, 53, 28) | [log] !图片进度: (8/19)
==> (2022, 8, 13, 1, 53, 30) | [log] 下载图片并保存为./out/capture031/page08..jpg完成...
==> (2022, 8, 13, 1, 53, 30) | [log] !图片进度: (9/19)
==> (2022, 8, 13, 1, 53, 31) | [log] 下载图片并保存为./out/capture031/page09..jpg完成...
==> (2022, 8, 13, 1, 53, 31) | [log] !图片进度: (10/19)
==> (2022, 8, 13, 1, 53, 32) | [log] 下载图片并保存为./out/capture031/page10..jpg完成...
==> (2022, 8, 13, 1, 53, 32) | [log] !图片进度: (11/19)
==> (2022, 8, 13, 1, 53, 34) | [log] 下载图片并保存为./out/capture031/page11..jpg完成...
==> (2022, 8, 13, 1, 53, 34) | [log] !图片进度: (12/19)
==> (2022, 8, 13, 1, 53, 35) | [log] 下载图片并保存为./out/capture031/page12..jpg完成...
==> (2022, 8, 13, 1, 53, 35) | [log] !图片进度: (13/19)
==> (2022, 8, 13, 1, 53, 37) | [log] 下载图片并保存为./out/capture031/page13..jpg完成...
==> (2022, 8, 13, 1, 53, 37) | [log] !图片进度: (14/19)
==> (2022, 8, 13, 1, 53, 38) | [log] 下载图片并保存为./out/capture031/page14..jpg完成...
==> (2022, 8, 13, 1, 53, 38) | [log] !图片进度: (15/19)
==> (2022, 8, 13, 1, 53, 40) | [log] 下载图片并保存为./out/capture031/page15..jpg完成...
==> (2022, 8, 13, 1, 53, 40) | [log] !图片进度: (16/19)
==> (2022, 8, 13, 1, 53, 41) | [log] 下载图片并保存为./out/capture031/page16..jpg完成...
==> (2022, 8, 13, 1, 53, 41) | [log] !图片进度: (17/19)
==> (2022, 8, 13, 1, 53, 42) | [log] 下载图片并保存为./out/capture031/page17..jpg完成...
==> (2022, 8, 13, 1, 53, 42) | [log] !图片进度: (18/19)
==> (2022, 8, 13, 1, 53, 43) | [log] 下载图片并保存为./out/capture031/page18..jpg完成...
==> (2022, 8, 13, 1, 53, 43) | [log] !图片进度: (19/19)
==> (2022, 8, 13, 1, 53, 44) | [log] 下载图片并保存为./out/capture031/page19..jpg完成...
==> (2022, 8, 13, 1, 53, 44) | [log] !!!章节进度: 32(1-232) (32/232)
==> (2022, 8, 13, 1, 53, 44) | [debug] 创建目录./out/capture032/
==> (2022, 8, 13, 1, 53, 44) | [log] !图片进度: (1/17)
==> (2022, 8, 13, 1, 53, 46) | [log] 下载图片并保存为./out/capture032/page01..jpg完成...
==> (2022, 8, 13, 1, 53, 46) | [log] !图片进度: (2/17)
==> (2022, 8, 13, 1, 53, 47) | [log] 下载图片并保存为./out/capture032/page02..jpg完成...
==> (2022, 8, 13, 1, 53, 47) | [log] !图片进度: (3/17)
==> (2022, 8, 13, 1, 53, 48) | [log] 下载图片并保存为./out/capture032/page03..jpg完成...
==> (2022, 8, 13, 1, 53, 48) | [log] !图片进度: (4/17)
==> (2022, 8, 13, 1, 53, 50) | [log] 下载图片并保存为./out/capture032/page04..jpg完成...
==> (2022, 8, 13, 1, 53, 50) | [log] !图片进度: (5/17)
==> (2022, 8, 13, 1, 53, 51) | [log] 下载图片并保存为./out/capture032/page05..jpg完成...
==> (2022, 8, 13, 1, 53, 51) | [log] !图片进度: (6/17)
==> (2022, 8, 13, 1, 53, 53) | [log] 下载图片并保存为./out/capture032/page06..jpg完成...
==> (2022, 8, 13, 1, 53, 53) | [log] !图片进度: (7/17)
==> (2022, 8, 13, 1, 53, 54) | [log] 下载图片并保存为./out/capture032/page07..jpg完成...
==> (2022, 8, 13, 1, 53, 54) | [log] !图片进度: (8/17)
==> (2022, 8, 13, 1, 53, 55) | [log] 下载图片并保存为./out/capture032/page08..jpg完成...
==> (2022, 8, 13, 1, 53, 55) | [log] !图片进度: (9/17)
==> (2022, 8, 13, 1, 53, 56) | [log] 下载图片并保存为./out/capture032/page09..jpg完成...
==> (2022, 8, 13, 1, 53, 56) | [log] !图片进度: (10/17)
==> (2022, 8, 13, 1, 53, 58) | [log] 下载图片并保存为./out/capture032/page10..jpg完成...
==> (2022, 8, 13, 1, 53, 58) | [log] !图片进度: (11/17)
==> (2022, 8, 13, 1, 53, 59) | [log] 下载图片并保存为./out/capture032/page11..jpg完成...
==> (2022, 8, 13, 1, 53, 59) | [log] !图片进度: (12/17)
==> (2022, 8, 13, 1, 54, 1) | [log] 下载图片并保存为./out/capture032/page12..jpg完成...
==> (2022, 8, 13, 1, 54, 1) | [log] !图片进度: (13/17)
==> (2022, 8, 13, 1, 54, 1) | [log] 下载图片并保存为./out/capture032/page13..jpg完成...
==> (2022, 8, 13, 1, 54, 1) | [log] !图片进度: (14/17)
==> (2022, 8, 13, 1, 54, 2) | [log] 下载图片并保存为./out/capture032/page14..jpg完成...
==> (2022, 8, 13, 1, 54, 2) | [log] !图片进度: (15/17)
==> (2022, 8, 13, 1, 54, 4) | [log] 下载图片并保存为./out/capture032/page15..jpg完成...
==> (2022, 8, 13, 1, 54, 4) | [log] !图片进度: (16/17)
==> (2022, 8, 13, 1, 54, 5) | [log] 下载图片并保存为./out/capture032/page16..jpg完成...
==> (2022, 8, 13, 1, 54, 5) | [log] !图片进度: (17/17)
==> (2022, 8, 13, 1, 54, 6) | [log] 下载图片并保存为./out/capture032/page17..jpg完成...
==> (2022, 8, 13, 1, 54, 6) | [log] !!!章节进度: 33(1-232) (33/232)
==> (2022, 8, 13, 1, 54, 6) | [debug] 创建目录./out/capture033/
==> (2022, 8, 13, 1, 54, 6) | [log] !图片进度: (1/18)
==> (2022, 8, 13, 1, 54, 8) | [log] 下载图片并保存为./out/capture033/page01..jpg完成...
==> (2022, 8, 13, 1, 54, 8) | [log] !图片进度: (2/18)
==> (2022, 8, 13, 1, 54, 9) | [log] 下载图片并保存为./out/capture033/page02..jpg完成...
==> (2022, 8, 13, 1, 54, 9) | [log] !图片进度: (3/18)
==> (2022, 8, 13, 1, 54, 10) | [log] 下载图片并保存为./out/capture033/page03..jpg完成...
==> (2022, 8, 13, 1, 54, 10) | [log] !图片进度: (4/18)
==> (2022, 8, 13, 1, 54, 12) | [log] 下载图片并保存为./out/capture033/page04..jpg完成...
==> (2022, 8, 13, 1, 54, 12) | [log] !图片进度: (5/18)
==> (2022, 8, 13, 1, 54, 14) | [log] 下载图片并保存为./out/capture033/page05..jpg完成...
==> (2022, 8, 13, 1, 54, 14) | [log] !图片进度: (6/18)
==> (2022, 8, 13, 1, 54, 16) | [log] 下载图片并保存为./out/capture033/page06..jpg完成...
==> (2022, 8, 13, 1, 54, 16) | [log] !图片进度: (7/18)
==> (2022, 8, 13, 1, 54, 17) | [log] 下载图片并保存为./out/capture033/page07..jpg完成...
==> (2022, 8, 13, 1, 54, 17) | [log] !图片进度: (8/18)
==> (2022, 8, 13, 1, 54, 19) | [log] 下载图片并保存为./out/capture033/page08..jpg完成...
==> (2022, 8, 13, 1, 54, 19) | [log] !图片进度: (9/18)
==> (2022, 8, 13, 1, 54, 20) | [log] 下载图片并保存为./out/capture033/page09..jpg完成...
==> (2022, 8, 13, 1, 54, 20) | [log] !图片进度: (10/18)
==> (2022, 8, 13, 1, 54, 21) | [log] 下载图片并保存为./out/capture033/page10..jpg完成...
==> (2022, 8, 13, 1, 54, 21) | [log] !图片进度: (11/18)
==> (2022, 8, 13, 1, 54, 22) | [log] 下载图片并保存为./out/capture033/page11..jpg完成...
==> (2022, 8, 13, 1, 54, 22) | [log] !图片进度: (12/18)
==> (2022, 8, 13, 1, 54, 24) | [log] 下载图片并保存为./out/capture033/page12..jpg完成...
==> (2022, 8, 13, 1, 54, 24) | [log] !图片进度: (13/18)
==> (2022, 8, 13, 1, 54, 25) | [log] 下载图片并保存为./out/capture033/page13..jpg完成...
==> (2022, 8, 13, 1, 54, 25) | [log] !图片进度: (14/18)
==> (2022, 8, 13, 1, 54, 26) | [log] 下载图片并保存为./out/capture033/page14..jpg完成...
==> (2022, 8, 13, 1, 54, 26) | [log] !图片进度: (15/18)
==> (2022, 8, 13, 1, 54, 27) | [log] 下载图片并保存为./out/capture033/page15..jpg完成...
==> (2022, 8, 13, 1, 54, 27) | [log] !图片进度: (16/18)
==> (2022, 8, 13, 1, 54, 29) | [log] 下载图片并保存为./out/capture033/page16..jpg完成...
==> (2022, 8, 13, 1, 54, 29) | [log] !图片进度: (17/18)
==> (2022, 8, 13, 1, 54, 30) | [log] 下载图片并保存为./out/capture033/page17..jpg完成...
==> (2022, 8, 13, 1, 54, 30) | [log] !图片进度: (18/18)
==> (2022, 8, 13, 1, 54, 31) | [log] 下载图片并保存为./out/capture033/page18..jpg完成...
==> (2022, 8, 13, 1, 54, 31) | [log] !!!章节进度: 34(1-232) (34/232)
==> (2022, 8, 13, 1, 54, 31) | [debug] 创建目录./out/capture034/
==> (2022, 8, 13, 1, 54, 32) | [log] !图片进度: (1/19)
==> (2022, 8, 13, 1, 54, 32) | [log] 下载图片并保存为./out/capture034/page01..jpg完成...
==> (2022, 8, 13, 1, 54, 32) | [log] !图片进度: (2/19)
==> (2022, 8, 13, 1, 54, 33) | [log] 下载图片并保存为./out/capture034/page02..jpg完成...
==> (2022, 8, 13, 1, 54, 33) | [log] !图片进度: (3/19)
==> (2022, 8, 13, 1, 54, 34) | [log] 下载图片并保存为./out/capture034/page03..jpg完成...
==> (2022, 8, 13, 1, 54, 34) | [log] !图片进度: (4/19)
==> (2022, 8, 13, 1, 54, 36) | [log] 下载图片并保存为./out/capture034/page04..jpg完成...
==> (2022, 8, 13, 1, 54, 36) | [log] !图片进度: (5/19)
==> (2022, 8, 13, 1, 54, 37) | [log] 下载图片并保存为./out/capture034/page05..jpg完成...
==> (2022, 8, 13, 1, 54, 37) | [log] !图片进度: (6/19)
==> (2022, 8, 13, 1, 54, 38) | [log] 下载图片并保存为./out/capture034/page06..jpg完成...
==> (2022, 8, 13, 1, 54, 38) | [log] !图片进度: (7/19)
==> (2022, 8, 13, 1, 54, 40) | [log] 下载图片并保存为./out/capture034/page07..jpg完成...
==> (2022, 8, 13, 1, 54, 40) | [log] !图片进度: (8/19)
==> (2022, 8, 13, 1, 54, 41) | [log] 下载图片并保存为./out/capture034/page08..jpg完成...
==> (2022, 8, 13, 1, 54, 41) | [log] !图片进度: (9/19)
==> (2022, 8, 13, 1, 54, 42) | [log] 下载图片并保存为./out/capture034/page09..jpg完成...
==> (2022, 8, 13, 1, 54, 42) | [log] !图片进度: (10/19)
==> (2022, 8, 13, 1, 54, 44) | [log] 下载图片并保存为./out/capture034/page10..jpg完成...
==> (2022, 8, 13, 1, 54, 44) | [log] !图片进度: (11/19)
==> (2022, 8, 13, 1, 54, 45) | [log] 下载图片并保存为./out/capture034/page11..jpg完成...
==> (2022, 8, 13, 1, 54, 45) | [log] !图片进度: (12/19)
==> (2022, 8, 13, 1, 54, 46) | [log] 下载图片并保存为./out/capture034/page12..jpg完成...
